-5,2,Lc9cQ2veTH/2TRYLK/HdwgKDSpI=,mYeKCnjku29JeaY+Z9WJA11Km2Y=
-5,1,Lc9cQ2veTH/2TRYLK/HdwgKDSpI=,DRCFWExGz8OyAWXU56CHC3BozoY=
-4,2,Lc9cQ2veTH/2TRYLK/HdwgKDSpI=,nAVjX+QW1yEBIvZ06sJA1z59teA=
-4,1,Lc9cQ2veTH/2TRYLK/HdwgKDSpI=,zhNGpyW+9V9smD7e5M2njQxlX9s=
-3,2,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,nAVjX+QW1yEBIvZ06sJA1z59teA=
-2,1,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,AF0Uw+trVnxrII4BYpxGzn34oIA=
-3,1,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,zhNGpyW+9V9smD7e5M2njQxlX9s=
-2,2,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,1xv8oX+ji5v3QJRpxSMG98aj3lM=
-2,4,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,m2G18kXN/shA011SiY/eeka/oRM=
-2,3,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,1xv8oX+ji5v3QJRpxSMG98aj3lM=
-3,4,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,Sx+AbjXpGy+Yh+57fSc4hWISeVw=
-3,3,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,nAVjX+QW1yEBIvZ06sJA1z59teA=
-2,11,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,aYgOu4JA1Van5vNttbK9paZO+hk=
-2,12,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,pFkMbeC/6IVSsoFaq3Oww4RNCRA=
-3,11,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,h34mF0anUy1XQK0ddN02zMDk+Wk=
-1,12,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,pFkMbeC/6IVSsoFaq3Oww4RNCRA=
-1,11,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,aYgOu4JA1Van5vNttbK9paZO+hk=
-1,4,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,m2G18kXN/shA011SiY/eeka/oRM=
-1,3,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,1xv8oX+ji5v3QJRpxSMG98aj3lM=
-1,13,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,pFkMbeC/6IVSsoFaq3Oww4RNCRA=
-1,15,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,NZZMB7RGJZ6AgYv2IfQDa/qF4FY=
-2,13,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,pFkMbeC/6IVSsoFaq3Oww4RNCRA=
-2,14,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,NZZMB7RGJZ6AgYv2IfQDa/qF4FY=
-1,14,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,NZZMB7RGJZ6AgYv2IfQDa/qF4FY=
-2,15,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,NZZMB7RGJZ6AgYv2IfQDa/qF4FY=
-2,5,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,m2G18kXN/shA011SiY/eeka/oRM=
-1,5,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,m2G18kXN/shA011SiY/eeka/oRM=
-2,6,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,mxlWe/iDueFiNthB6XxUF+S316o=
-1,1,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,AF0Uw+trVnxrII4BYpxGzn34oIA=
-1,6,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,mxlWe/iDueFiNthB6XxUF+S316o=
-3,5,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,Sx+AbjXpGy+Yh+57fSc4hWISeVw=
-1,2,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,1xv8oX+ji5v3QJRpxSMG98aj3lM=
-3,6,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,2awtdJvjmX/ruopdVusYzNoTeyM=
-2,0,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,AF0Uw+trVnxrII4BYpxGzn34oIA=
-4,8,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,Z0S53IbWLSI7ybMGHSmfvYuge2s=
-4,7,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,2awtdJvjmX/ruopdVusYzNoTeyM=
-4,9,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,Z0S53IbWLSI7ybMGHSmfvYuge2s=
-4,10,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,h34mF0anUy1XQK0ddN02zMDk+Wk=
-5,0,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,DRCFWExGz8OyAWXU56CHC3BozoY=
-2,7,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,mxlWe/iDueFiNthB6XxUF+S316o=
-1,7,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,mxlWe/iDueFiNthB6XxUF+S316o=
-4,0,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,zhNGpyW+9V9smD7e5M2njQxlX9s=
-2,10,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,aYgOu4JA1Van5vNttbK9paZO+hk=
-1,10,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,aYgOu4JA1Van5vNttbK9paZO+hk=
-3,0,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,zhNGpyW+9V9smD7e5M2njQxlX9s=
-4,11,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,h34mF0anUy1XQK0ddN02zMDk+Wk=
-3,7,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,2awtdJvjmX/ruopdVusYzNoTeyM=
-2,8,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,ni2zkvu7tvtPEfmozV9nwrtQZT8=
-3,9,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,Z0S53IbWLSI7ybMGHSmfvYuge2s=
-7,11,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,qivo+/Qk+o74ltfBu03m61CPP60=
-8,11,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,qivo+/Qk+o74ltfBu03m61CPP60=
-3,10,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,h34mF0anUy1XQK0ddN02zMDk+Wk=
-1,8,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,ni2zkvu7tvtPEfmozV9nwrtQZT8=
-7,10,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,qivo+/Qk+o74ltfBu03m61CPP60=
-8,10,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,qivo+/Qk+o74ltfBu03m61CPP60=
-3,8,Y9+LjsXLtzdrp9lWwXlnNMZJzxI=,Z0S53IbWLSI7ybMGHSmfvYuge2s=
-2,9,KI+U0JqY3mYoo4nFqV0F+su9ibg=,ni2zkvu7tvtPEfmozV9nwrtQZT8=
-1,9,KI+U0JqY3mYoo4nFqV0F+su9ibg=,ni2zkvu7tvtPEfmozV9nwrtQZT8=
-1,0,KI+U0JqY3mYoo4nFqV0F+su9ibg=,AF0Uw+trVnxrII4BYpxGzn34oIA=
-6,4,KI+U0JqY3mYoo4nFqV0F+su9ibg=,U2f34SJfR3gTE707QkOYzQJ1Rwk=
-4,6,KI+U0JqY3mYoo4nFqV0F+su9ibg=,2awtdJvjmX/ruopdVusYzNoTeyM=
-4,5,KI+U0JqY3mYoo4nFqV0F+su9ibg=,Sx+AbjXpGy+Yh+57fSc4hWISeVw=
-6,3,KI+U0JqY3mYoo4nFqV0F+su9ibg=,mYeKCnjku29JeaY+Z9WJA11Km2Y=
-5,5,KI+U0JqY3mYoo4nFqV0F+su9ibg=,U2f34SJfR3gTE707QkOYzQJ1Rwk=
-4,4,KI+U0JqY3mYoo4nFqV0F+su9ibg=,Sx+AbjXpGy+Yh+57fSc4hWISeVw=
-6,5,KI+U0JqY3mYoo4nFqV0F+su9ibg=,U2f34SJfR3gTE707QkOYzQJ1Rwk=
-5,4,KI+U0JqY3mYoo4nFqV0F+su9ibg=,U2f34SJfR3gTE707QkOYzQJ1Rwk=
-4,3,KI+U0JqY3mYoo4nFqV0F+su9ibg=,nAVjX+QW1yEBIvZ06sJA1z59teA=
-5,3,KI+U0JqY3mYoo4nFqV0F+su9ibg=,mYeKCnjku29JeaY+Z9WJA11Km2Y=
-8,0,KI+U0JqY3mYoo4nFqV0F+su9ibg=,urp4X0amA9RfGxJz5hIaDZDxO9s=
-6,2,KI+U0JqY3mYoo4nFqV0F+su9ibg=,mYeKCnjku29JeaY+Z9WJA11Km2Y=
-6,0,KI+U0JqY3mYoo4nFqV0F+su9ibg=,DRCFWExGz8OyAWXU56CHC3BozoY=
-7,0,KI+U0JqY3mYoo4nFqV0F+su9ibg=,urp4X0amA9RfGxJz5hIaDZDxO9s=
-7,1,KI+U0JqY3mYoo4nFqV0F+su9ibg=,urp4X0amA9RfGxJz5hIaDZDxO9s=
-8,1,KI+U0JqY3mYoo4nFqV0F+su9ibg=,urp4X0amA9RfGxJz5hIaDZDxO9s=
-6,1,KI+U0JqY3mYoo4nFqV0F+su9ibg=,DRCFWExGz8OyAWXU56CHC3BozoY=
